1.307e+0, 6.895e-8
1.633e+0, 8.565e-8
2.178e+0, 1.204e-7
3.158e+0, 1.693e-7
4.138e+0, 2.169e-7
5.336e+0, 2.612e-7
6.207e+0, 3.347e-7
7.078e+0, 3.050e-7
8.058e+0, 3.673e-7
8.711e+0, 4.288e-7
9.909e+0, 5.007e-7
1.100e+1, 4.562e-7
1.198e+1, 5.494e-7
1.285e+1, 5.667e-7
1.394e+1, 6.219e-7
1.546e+1, 7.039e-7
1.612e+1, 6.825e-7
1.731e+1, 7.725e-7
1.829e+1, 8.744e-7
1.938e+1, 9.303e-7
2.047e+1, 1.053e-6
2.123e+1, 1.053e-6
2.221e+1, 1.120e-6
2.309e+1, 1.156e-6
2.374e+1, 1.308e-6
2.494e+1, 1.349e-6
2.646e+1, 1.527e-6
2.744e+1, 1.575e-6
2.897e+1, 1.676e-6
2.973e+1, 1.783e-6
3.125e+1, 1.956e-6
3.223e+1, 2.082e-6
3.332e+1, 2.284e-6
3.430e+1, 2.430e-6
3.506e+1, 2.667e-6
3.615e+1, 2.927e-6
3.713e+1, 2.927e-6
3.811e+1, 3.313e-6
3.909e+1, 3.635e-6
4.040e+1, 4.516e-6
4.149e+1, 5.111e-6
4.247e+1, 5.609e-6
4.345e+1, 6.755e-6
4.432e+1, 8.390e-6
4.530e+1, 9.497e-6
4.595e+1, 1.180e-5
