6.239e-1, 2.054e-6
1.491e+0, 3.016e-6
2.462e+0, 4.155e-6
3.745e+0, 5.849e-6
4.920e+0, 7.055e-6
6.243e+0, 8.637e-6
7.491e+0, 1.026e-5
8.755e+0, 1.128e-5
9.988e+0, 1.282e-5
1.119e+1, 1.406e-5
1.246e+1, 1.578e-5
1.363e+1, 1.684e-5
1.519e+1, 1.940e-5
1.634e+1, 2.060e-5
1.790e+1, 2.249e-5
1.919e+1, 2.425e-5
2.039e+1, 2.673e-5
2.123e+1, 2.753e-5
2.289e+1, 3.054e-5
2.456e+1, 3.288e-5
2.580e+1, 3.489e-5
2.748e+1, 3.733e-5
2.876e+1, 3.927e-5
2.997e+1, 4.229e-5
3.121e+1, 4.531e-5
3.246e+1, 4.903e-5
3.369e+1, 5.218e-5
3.503e+1, 5.531e-5
3.619e+1, 5.979e-5
3.746e+1, 6.432e-5
3.871e+1, 6.858e-5
3.995e+1, 7.240e-5
4.120e+1, 7.758e-5
4.245e+1, 8.312e-5
4.363e+1, 8.919e-5
4.485e+1, 1.013e-4
4.642e+1, 1.093e-4
4.765e+1, 1.246e-4
4.886e+1, 1.333e-4
5.015e+1, 1.586e-4
5.147e+1, 1.769e-4
5.265e+1, 2.045e-4
5.398e+1, 2.535e-4
5.515e+1, 3.318e-4
5.619e+1, 4.691e-4
5.691e+1, 5.312e-4
