3.57E+01,1.03E-07
3.59E+01,1.22E-07
3.61E+01,1.37E-07
3.74E+01,1.74E-07
3.85E+01,1.82E-07
3.95E+01,1.89E-07
4.07E+01,1.94E-07
4.16E+01,2.00E-07
4.28E+01,2.08E-07
4.38E+01,2.16E-07
4.49E+01,2.26E-07
4.59E+01,2.34E-07
4.70E+01,2.47E-07
4.80E+01,2.58E-07
4.92E+01,2.72E-07
5.03E+01,2.89E-07
5.15E+01,3.10E-07
5.26E+01,3.31E-07
5.38E+01,3.57E-07
5.48E+01,3.85E-07
5.59E+01,4.19E-07
5.70E+01,4.58E-07
5.80E+01,5.02E-07
5.92E+01,5.66E-07
6.03E+01,6.32E-07
6.12E+01,7.06E-07
6.21E+01,8.07E-07
6.28E+01,9.07E-07
6.34E+01,1.02E-06
6.40E+01,1.14E-06
6.44E+01,1.29E-06
6.47E+01,1.48E-06
6.50E+01,1.88E-06
6.51E+01,2.26E-06
6.51E+01,2.54E-06
6.51E+01,2.85E-06
