0.000e+0, 2.610e-6
7.339e-2, 7.798e-7
7.339e-2, 1.282e-6
7.339e-2, 9.314e-7
1.468e-1, 1.964e-6
1.468e-1, 1.587e-6
2.202e-1, 3.009e-6
2.202e-1, 3.724e-6
2.936e-1, 4.775e-6
4.404e-1, 6.575e-6
5.872e-1, 8.432e-6
6.606e-1, 9.720e-6
7.339e-1, 1.292e-5
8.073e-1, 1.598e-5
9.541e-1, 1.978e-5
1.101e+0, 2.363e-5
1.394e+0, 3.030e-5
1.688e+0, 3.750e-5
2.128e+0, 4.480e-5
2.495e+0, 5.544e-5
3.009e+0, 6.622e-5
3.523e+0, 7.909e-5
3.963e+0, 9.118e-5
4.477e+0, 9.789e-5
4.991e+0, 1.089e-4
5.505e+0, 1.128e-4
5.945e+0, 1.301e-4
6.385e+0, 1.397e-4
6.679e+0, 1.447e-4
7.119e+0, 1.554e-4
7.560e+0, 1.610e-4
8.073e+0, 1.668e-4
8.661e+0, 1.856e-4
9.394e+0, 1.992e-4
9.982e+0, 2.064e-4
1.057e+1, 2.217e-4
1.123e+1, 2.380e-4
1.167e+1, 2.555e-4
1.226e+1, 2.648e-4
1.277e+1, 2.743e-4
1.336e+1, 2.743e-4
1.387e+1, 2.945e-4
1.453e+1, 3.162e-4
1.512e+1, 3.277e-4
1.571e+1, 3.277e-4
1.607e+1, 3.518e-4
1.673e+1, 3.645e-4
1.747e+1, 3.777e-4
1.813e+1, 3.914e-4
1.879e+1, 4.202e-4
1.952e+1, 4.354e-4
2.011e+1, 4.202e-4
2.092e+1, 4.512e-4
2.172e+1, 4.512e-4
2.246e+1, 4.675e-4
2.327e+1, 5.019e-4
2.400e+1, 5.201e-4
2.481e+1, 5.584e-4
2.561e+1, 5.786e-4
2.628e+1, 5.995e-4
2.701e+1, 6.212e-4
2.767e+1, 6.212e-4
2.826e+1, 6.669e-4
2.892e+1, 6.669e-4
2.965e+1, 6.910e-4
3.017e+1, 7.419e-4
3.090e+1, 7.419e-4
3.156e+1, 7.419e-4
3.339e+1, 7.160e-4
3.435e+1, 7.160e-4
3.501e+1, 7.419e-4
3.567e+1, 7.688e-4
3.648e+1, 7.966e-4
3.721e+1, 8.254e-4
3.802e+1, 8.553e-4
3.890e+1, 8.553e-4
