5.138e-1, 9.859e-4
7.339e-1, 1.264e-3
9.541e-1, 1.680e-3
1.028e+0, 2.154e-3
1.468e+0, 2.863e-3
1.908e+0, 3.671e-3
2.495e+0, 4.878e-3
3.156e+0, 6.256e-3
3.963e+0, 8.313e-3
4.697e+0, 1.029e-2
5.578e+0, 1.145e-2
6.606e+0, 1.319e-2
7.780e+0, 1.633e-2
8.881e+0, 1.817e-2
9.835e+0, 2.170e-2
1.086e+1, 2.330e-2
1.204e+1, 2.592e-2
1.321e+1, 2.988e-2
1.431e+1, 3.208e-2
1.541e+1, 3.208e-2
1.659e+1, 3.444e-2
1.776e+1, 3.831e-2
1.872e+1, 3.970e-2
1.982e+1, 4.262e-2
2.092e+1, 4.416e-2
2.180e+1, 4.742e-2
2.268e+1, 5.091e-2
2.349e+1, 5.091e-2
2.444e+1, 5.664e-2
2.517e+1, 5.868e-2
2.591e+1, 5.868e-2
2.701e+1, 6.301e-2
2.782e+1, 6.301e-2
2.877e+1, 6.301e-2
2.950e+1, 6.529e-2
3.024e+1, 7.009e-2
3.149e+1, 7.009e-2
3.391e+1, 7.798e-2
3.464e+1, 7.798e-2
3.552e+1, 8.372e-2
