0.000e+0, 1.194e-6
0.000e+0, 1.587e-6
7.339e-2, 8.675e-7
7.339e-2, 3.009e-6
7.339e-2, 3.724e-6
7.339e-2, 7.853e-6
7.339e-2, 4.448e-6
7.339e-2, 5.505e-6
1.468e-1, 2.431e-6
1.468e-1, 2.035e-6
2.202e-1, 1.543e-5
2.202e-1, 2.124e-5
2.202e-1, 2.724e-5
2.202e-1, 3.493e-5
2.202e-1, 1.161e-5
3.670e-1, 4.642e-5
3.670e-1, 6.168e-5
5.138e-1, 8.196e-5
6.606e-1, 1.301e-4
6.606e-1, 1.014e-4
8.807e-1, 1.554e-4
1.028e+0, 1.992e-4
1.394e+0, 2.743e-4
1.761e+0, 3.645e-4
2.202e+0, 4.675e-4
2.789e+0, 5.995e-4
3.303e+0, 7.160e-4
3.890e+0, 8.553e-4
4.330e+0, 9.515e-4
4.697e+0, 1.059e-3
5.284e+0, 1.136e-3
5.872e+0, 1.178e-3
6.385e+0, 1.264e-3
6.972e+0, 1.357e-3
7.266e+0, 1.457e-3
7.780e+0, 1.565e-3
8.147e+0, 1.680e-3
8.514e+0, 1.804e-3
8.807e+0, 1.804e-3
9.248e+0, 1.937e-3
9.761e+0, 2.007e-3
1.035e+1, 2.154e-3
1.101e+1, 2.232e-3
1.174e+1, 2.483e-3
1.240e+1, 2.573e-3
1.299e+1, 2.763e-3
1.358e+1, 2.966e-3
1.409e+1, 3.074e-3
1.497e+1, 3.300e-3
1.578e+1, 3.543e-3
1.666e+1, 3.671e-3
1.739e+1, 3.804e-3
1.820e+1, 3.942e-3
1.872e+1, 4.232e-3
1.930e+1, 4.385e-3
1.982e+1, 4.385e-3
2.055e+1, 4.385e-3
2.128e+1, 4.544e-3
2.194e+1, 4.708e-3
2.275e+1, 5.055e-3
2.349e+1, 5.238e-3
2.429e+1, 5.238e-3
2.517e+1, 5.623e-3
2.598e+1, 5.623e-3
2.701e+1, 5.827e-3
2.804e+1, 6.256e-3
2.906e+1, 6.256e-3
3.024e+1, 6.717e-3
3.295e+1, 7.743e-3
3.383e+1, 7.743e-3
3.479e+1, 8.023e-3
3.560e+1, 8.023e-3
3.655e+1, 8.614e-3
3.736e+1, 8.313e-3
3.831e+1, 8.925e-3
